AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
540,10,245,248,252,10,2120,951,11,11,11.00,33,-,26.96ns,-,-,-,-,32,496,18,0,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=1,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;0
524,14,251,215,226,14,2154,977,15,15,15.00,33,-,29.7ns,-,-,-,-,45,496,25,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=RAM,unroll_times=all,unroll_times=2,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;50
1323,9,879,177,405,9,3752,1721,9,9,9.00,30,-,25.855ns,-,-,-,-,30,248,25,50,Cyber,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,array=REG,unroll_times=all,unroll_times=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;50
4708,6,2462,324,2172,6,14389,4529,6,6,6.00,68,0,28.535ns,-,-,-,-,20,0,22,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=EXPAND+array_index=const,folding=1,folding=1,unroll_times=2,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=folding=1;50
1432,8,600,197,776,8,4912,1775,9,9,9.00,48,-,27.075ns,-,-,-,-,16,248,25,0,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;0
2961,4,1709,276,1203,4,8828,3135,4,4,4.00,45,0,36.965ns,-,-,-,-,18,0,22,50,Cyber,array=RAM,array=RAM,array=RAM,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=1,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
453,13,249,200,160,13,1698,833,14,14,14.00,31,-,25.855ns,-,-,-,-,49,376,24,50,Cyber,array=RAM,array=REG,array=LOGIC,array=RAM,array=RAM,unroll_times=all,folding=1,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;50
457,8,249,200,174,8,1644,793,9,9,9.00,26,-,25.855ns,-,-,-,-,38,248,24,50,Cyber,array=REG,array=RAM,array=REG,array=REG,array=RAM,unroll_times=0,folding=1,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
521,7,333,199,151,7,1726,989,8,8,8.00,30,-,28.7083ns,-,-,-,-,29,248,26,100,Cyber,array=RAM,array=REG,array=REG,array=REG,array=REG,folding=1,folding=1,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;100
422,16,210,304,155,16,1763,718,17,17,17.00,41,-,28.1ns,-,-,-,-,61,496,10,0,Cyber,array=RAM,array=LOGIC,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,unroll_times=0,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=2;0
1405,11,500,235,815,11,5038,1637,13,13,13.00,79,-,30.205ns,-,-,-,-,54,256,23,0,Cyber,array=EXPAND+array_index=const,array=REG,array=REG,array=RAM,array=RAM,folding=1,folding=0,unroll_times=2,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=1;0
1573,10,1070,210,413,10,4244,1908,13,13,13.00,80,-,25.855ns,-,-,-,-,47,128,25,100,Cyber,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=RAM,folding=1,folding=1,unroll_times=2,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=unroll_times=0;100
551,12,208,245,302,12,2261,921,13,13,13.00,29,-,25.855ns,-,-,-,-,34,376,18,-50,Cyber,array=REG,array=RAM,array=REG,array=RAM,array=RAM,unroll_times=all,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;-50
472,11,249,203,180,11,1768,871,12,12,12.00,32,-,26.07ns,-,-,-,-,40,376,24,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,unroll_times=0,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;50
659,14,319,256,297,14,2430,1101,15,15,15.00,29,-,25.855ns,-,-,-,-,27,376,26,50,Cyber,array=RAM,array=REG,array=LOGIC,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=4;LOOP_5=folding=1;50
583,8,251,300,311,8,2223,884,8,8,8.00,13,0,26.745ns,-,-,-,-,29,128,12,-100,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,array=REG,folding=0,folding=1,folding=1,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=2;-100
1364,10,524,299,772,10,4841,1585,11,11,11.00,58,-,26.745ns,-,-,-,-,43,368,10,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,array=REG,array=REG,folding=1,folding=1,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;-100
457,7,253,204,153,7,1708,852,9,9,9.00,44,-,25.855ns,-,-,-,-,34,376,25,0,Cyber,array=REG,array=RAM,array=REG,array=RAM,array=RAM,folding=1,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;0
463,5,290,199,143,5,1733,911,6,6,6.00,25,-,25.855ns,-,-,-,-,17,376,26,50,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=RAM,array=REG,folding=0,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;50
537,8,218,238,297,8,2185,903,8,8,8.00,14,-,25.855ns,-,-,-,-,36,248,18,-50,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=0,folding=0,unroll_times=2,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=2;LOOP_5=unroll_times=0;-50
491,6,253,196,222,6,1763,878,6,6,6.00,10,0,26.75ns,-,-,-,-,24,128,25,100,Cyber,array=REG,array=LOGIC,array=REG,array=REG,array=REG,unroll_times=0,folding=1,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;100
2129,17,566,498,1447,17,8545,2442,19,19,19.00,99,-,38.86ns,-,-,-,-,58,128,21,-50,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,array=RAM,folding=1,unroll_times=0,folding=0,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=folding=1;-50
454,11,208,227,217,11,1763,774,11,11,11.00,18,0,25.855ns,-,-,-,-,32,128,18,-50,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=0,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;-50
2128,10,964,264,1102,10,6951,2277,10,10,10.00,52,-,29.82ns,-,-,-,-,52,376,16,0,Cyber,array=EXPAND+array_index=const,array=RAM,array=REG,array=RAM,array=REG,folding=0,unroll_times=2,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;0
510,8,216,262,254,8,1987,807,9,9,9.00,32,-,23.425ns,-,-,-,-,41,248,17,-50,Cyber,array=REG,array=RAM,array=REG,array=REG,array=RAM,folding=1,folding=0,unroll_times=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;-50
498,6,253,199,211,6,1916,952,7,7,7.00,28,-,26.96ns,-,-,-,-,25,368,25,0,Cyber,array=RAM,array=RAM,array=LOGIC,array=REG,array=REG,folding=1,folding=1,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;0
548,10,218,304,266,10,2171,808,12,12,12.00,54,-,28.99ns,-,-,-,-,46,248,11,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=RAM,folding=1,folding=1,folding=0,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=2;0
1374,6,532,199,786,6,5023,1722,7,7,7.00,50,-,31.985ns,-,-,-,-,25,376,24,0,Cyber,array=LOGIC,array=RAM,array=EXPAND+array_index=const,array=RAM,array=REG,folding=1,folding=0,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;0
1348,5,569,199,726,5,4860,1749,6,6,6.00,48,-,31.985ns,-,-,-,-,17,496,25,0,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=RAM,array=REG,folding=1,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;0
438,9,245,181,170,9,1547,789,9,9,9.00,14,0,25.855ns,-,-,-,-,23,128,25,0,Cyber,array=LOGIC,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=1,folding=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;0
430,10,282,185,122,10,1565,837,10,10,10.00,16,-,28.56ns,-,-,-,-,31,376,25,50,Cyber,array=REG,array=RAM,array=REG,array=RAM,array=REG,unroll_times=all,folding=1,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
1480,8,949,209,466,8,4159,1749,10,10,10.00,57,-,32.44ns,-,-,-,-,42,248,24,50,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=REG,array=RAM,folding=1,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
463,5,290,199,142,5,1731,911,6,6,6.00,26,-,25.855ns,-,-,-,-,17,376,26,100,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=REG,folding=1,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;100
408,8,282,197,91,8,1501,852,9,9,9.00,27,-,25.855ns,-,-,-,-,16,368,26,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;50
443,8,282,197,126,8,1646,889,9,9,9.00,27,-,25.855ns,-,-,-,-,16,376,26,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;50
1421,9,853,202,498,9,4438,1827,11,11,11.00,61,-,25.855ns,-,-,-,-,18,496,25,50,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;50
506,13,210,245,263,13,2201,871,13,13,13.00,20,-,26.43ns,-,-,-,-,43,376,17,-50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=1,unroll_times=2,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=folding=0;-50
607,11,247,218,317,11,2346,1048,12,12,12.00,32,-,25.855ns,-,-,-,-,28,368,25,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=2,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;50
449,8,282,197,132,8,1606,870,9,9,9.00,27,-,25.855ns,-,-,-,-,16,256,26,50,Cyber,array=REG,array=REG,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;50
648,7,218,244,394,7,2662,1022,8,8,8.00,29,-,25.855ns,-,-,-,-,22,376,18,-50,Cyber,array=RAM,array=REG,array=LOGIC,array=RAM,array=REG,folding=0,folding=1,unroll_times=2,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=folding=1;-50
3741,4,1426,276,2242,4,13003,3590,4,4,4.00,69,0,40.67ns,-,-,-,-,14,0,22,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=1,folding=1,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=2;0
1452,10,527,248,863,10,5134,1783,11,11,11.00,52,-,31.81ns,-,-,-,-,32,376,17,0,Cyber,array=EXPAND+array_index=const,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=1,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;0
596,6,255,199,307,6,2194,980,7,7,7.00,28,-,25.855ns,-,-,-,-,21,248,25,50,Cyber,array=RAM,array=REG,array=LOGIC,array=LOGIC,array=REG,folding=1,folding=1,folding=1,unroll_times=2,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=folding=1;50
483,8,216,242,247,8,1841,828,8,8,8.00,12,-,25.855ns,-,-,-,-,33,248,18,-50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,folding=1,unroll_times=0,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;-50
1349,11,510,409,799,11,5267,1725,11,11,11.00,29,0,29.445ns,-,-,-,-,64,128,21,-50,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,folding=0,unroll_times=0,folding=0,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=folding=1;-50
505,12,288,214,188,12,2008,977,12,12,12.00,17,-,25.855ns,-,-,-,-,35,368,26,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,unroll_times=2,unroll_times=2,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=1;50
2951,3,2031,272,900,2,7892,3002,3,3,3.00,18,0,27.075ns,-,-,-,-,10,0,22,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;50
446,7,253,202,158,7,1717,849,8,8,8.00,28,-,27.4ns,-,-,-,-,33,496,24,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,folding=0,folding=1,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
1639,8,517,346,1034,8,6038,1947,10,10,10.00,80,-,38.42ns,-,-,-,-,42,248,17,-50,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=REG,array=RAM,folding=1,folding=1,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;-50
582,6,253,244,297,6,2328,993,7,7,7.00,26,-,25.855ns,-,-,-,-,18,376,19,-50,Cyber,array=REG,array=RAM,array=REG,array=RAM,array=REG,unroll_times=0,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;-50
485,10,245,204,197,10,1821,846,11,11,11.00,33,-,28.77ns,-,-,-,-,32,368,24,50,Cyber,array=RAM,array=RAM,array=REG,array=REG,array=REG,unroll_times=all,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;50
