AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,LOOP_1,LOOP_2,LOOP_3,LOOP_4,FUNC_1,FUNC_2,FUNC_3,FUNC_4,FUNC_5,FUNC_6,FUNC_7,FUNC_8,Attr
601,7,78,946,265,7,3267,859,7,7,7.00,251,0,5.24ns,-,-,-,-,7,128,0,50,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;50
815,7,81,1016,467,7,4292,1143,7,7,7.00,260,0,5.55ns,-,-,-,-,10,128,0,50,Cyber,array=LOGIC,array=LOGIC,array=REG,folding=0,unroll_times=all,unroll_times=all,unroll_times=0,func=inline,func=goto,func=goto,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;50
605,10,78,947,267,10,3274,836,10,10,10.00,250,-,5.24ns,-,-,-,-,10,128,0,100,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,folding=0,folding=1,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=goto,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;100
667,11,49,915,347,11,3660,911,11,11,11.00,260,0,7.45ns,-,-,-,-,14,128,0,-100,Cyber,array=REG,array=LOGIC,array=REG,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,func=goto,func=goto,func=goto,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=folding=1;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
768,14,72,1173,307,14,4022,988,15,15,15.00,375,-,9.62ns,-,-,-,-,18,128,0,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=all,unroll_times=all,folding=1,func=goto,func=goto,func=inline,func=inline,func=inline,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=folding=1;FUNC_1=func=goto;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;-100
622,10,74,946,270,10,3325,853,10,10,10.00,268,-,5.59ns,-,-,-,-,10,128,0,100,Cyber,array=REG,array=LOGIC,array=RAM,unroll_times=all,folding=1,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=goto,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;100
615,9,81,883,272,9,3166,880,9,9,9.00,253,-,5.65ns,-,-,-,-,12,128,0,50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=0,folding=1,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;50
764,16,116,830,389,16,3656,1070,16,16,16.00,243,-,5.2ns,-,-,-,-,19,128,0,100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,folding=0,unroll_times=all,folding=1,unroll_times=all,func=inline,func=inline,func=goto,func=goto,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;100
766,10,69,1169,346,10,4148,1093,10,10,10.00,341,0,8.84ns,-,-,-,-,10,128,0,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=all,func=goto,func=goto,func=goto,func=inline,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=goto;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;-100
833,4,81,1140,495,4,4604,1232,4,4,4.00,253,0,5.21ns,-,-,-,-,7,0,0,0,Cyber,array=REG,array=LOGIC,array=EXPAND+array_index=const,folding=0,unroll_times=all,unroll_times=0,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
645,8,81,1013,305,8,3490,945,8,8,8.00,251,-,5.21ns,-,-,-,-,11,128,0,0,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,folding=0,folding=1,unroll_times=0,unroll_times=all,func=inline,func=goto,func=inline,func=goto,func=goto,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;0
659,9,81,1013,314,9,3582,970,9,9,9.00,255,-,5.13ns,-,-,-,-,12,128,0,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=all,unroll_times=0,unroll_times=all,func=inline,func=goto,func=goto,func=goto,func=goto,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-50
822,15,53,975,507,15,4410,1163,15,15,15.00,247,0,9.66ns,-,-,-,-,18,128,0,-100,Cyber,array=REG,array=LOGIC,array=REG,folding=0,unroll_times=all,unroll_times=0,unroll_times=all,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
629,9,81,883,279,9,3334,900,9,9,9.00,260,0,6.27ns,-,-,-,-,12,128,0,-50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=REG,folding=0,unroll_times=0,unroll_times=all,folding=1,func=inline,func=goto,func=goto,func=goto,func=goto,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=folding=1;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-50
802,6,81,1144,456,6,4289,1131,6,6,6.00,259,0,5.21ns,-,-,-,-,12,128,0,-50,Cyber,array=LOGIC,array=LOGIC,array=REG,folding=0,unroll_times=all,unroll_times=0,unroll_times=0,func=inline,func=goto,func=inline,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-50
668,3,74,1008,332,2,3760,1020,3,3,3.00,260,0,5.59ns,-,-,-,-,3,0,0,100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=inline,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;100
601,7,78,946,265,7,3267,859,7,7,7.00,251,0,5.24ns,-,-,-,-,7,128,0,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=REG,folding=0,folding=1,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
602,7,78,946,267,7,3258,857,7,7,7.00,250,0,5.21ns,-,-,-,-,7,128,0,50,Cyber,array=LOGIC,array=LOGIC,array=REG,folding=0,folding=1,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;50
606,10,78,947,269,10,3265,834,10,10,10.00,249,-,5.21ns,-,-,-,-,10,128,0,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,unroll_times=0,folding=1,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=goto,func=goto,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;0
800,14,101,1169,328,14,4280,1108,14,14,14.00,357,-,8.84ns,-,-,-,-,15,2176,0,-50,Cyber,array=RAM,array=LOGIC,array=REG,unroll_times=0,folding=0,unroll_times=all,unroll_times=all,func=goto,func=goto,func=goto,func=goto,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=goto;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-50
657,14,46,883,346,14,3581,880,14,14,14.00,251,-,7.45ns,-,-,-,-,14,2176,0,0,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,unroll_times=0,folding=1,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
601,7,78,946,265,7,3267,859,7,7,7.00,251,0,5.24ns,-,-,-,-,7,128,0,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=0,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;100
834,4,81,1140,492,4,4622,1238,4,4,4.00,257,0,5.13ns,-,-,-,-,7,0,0,0,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,unroll_times=all,unroll_times=0,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
655,10,46,955,348,10,3616,904,10,10,10.00,251,0,7.45ns,-,-,-,-,10,128,0,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
815,7,81,1016,467,7,4292,1143,7,7,7.00,260,0,5.55ns,-,-,-,-,10,128,0,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=0,func=inline,func=goto,func=goto,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;50
813,8,81,1019,469,8,4280,1104,8,8,8.00,255,-,5.55ns,-,-,-,-,14,128,0,0,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,folding=0,folding=0,unroll_times=all,unroll_times=0,func=inline,func=goto,func=goto,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;0
643,5,81,1012,302,5,3498,972,5,5,5.00,255,0,5.13ns,-,-,-,-,8,128,0,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=REG,folding=0,folding=0,unroll_times=0,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=goto,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;50
620,11,78,947,280,11,3451,874,11,11,11.00,251,-,5.48ns,-,-,-,-,11,2176,0,50,Cyber,array=RAM,array=LOGIC,array=REG,folding=0,unroll_times=0,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=goto,func=goto,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;50
601,7,78,946,265,7,3267,859,7,7,7.00,251,0,5.24ns,-,-,-,-,7,128,0,0,Cyber,array=LOGIC,array=REG,array=REG,folding=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=goto,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;0
868,11,49,1019,553,11,4632,1146,11,11,11.00,255,-,7.45ns,-,-,-,-,17,128,0,-100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,unroll_times=0,folding=1,unroll_times=all,unroll_times=0,func=inline,func=goto,func=goto,func=goto,func=goto,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-100
646,8,81,1013,302,8,3508,951,8,8,8.00,255,-,5.13ns,-,-,-,-,11,128,0,100,Cyber,array=REG,array=LOGIC,array=RAM,unroll_times=0,folding=1,unroll_times=0,unroll_times=all,func=inline,func=goto,func=goto,func=goto,func=goto,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;100
736,12,101,1169,284,12,3956,1032,12,12,12.00,339,-,8.84ns,-,-,-,-,12,128,0,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=all,unroll_times=all,unroll_times=all,func=goto,func=goto,func=goto,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=goto;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-50
655,10,46,955,348,10,3616,904,10,10,10.00,251,0,7.45ns,-,-,-,-,10,128,0,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
642,8,46,948,336,8,3505,901,8,8,8.00,252,0,6.77ns,-,-,-,-,8,128,0,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=goto,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;-100
949,13,72,1303,505,13,5052,1274,13,13,13.00,359,-,8.84ns,-,-,-,-,17,2176,0,0,Cyber,array=LOGIC,array=RAM,array=REG,unroll_times=0,folding=1,unroll_times=all,unroll_times=0,func=goto,func=goto,func=goto,func=goto,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;FUNC_1=func=goto;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;0
639,8,81,887,272,8,3294,876,9,9,9.00,278,-,6.27ns,-,-,-,-,12,128,0,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,unroll_times=0,folding=0,unroll_times=all,folding=1,func=inline,func=goto,func=goto,func=goto,func=goto,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=1;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=goto;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
601,7,78,946,265,7,3267,859,7,7,7.00,251,0,5.24ns,-,-,-,-,7,128,0,0,Cyber,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=1,unroll_times=all,unroll_times=all,func=inline,func=goto,func=goto,func=inline,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;0
