AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,LOOP_1,LOOP_2,LOOP_3,LOOP_4,FUNC_1,FUNC_2,FUNC_3,FUNC_4,FUNC_5,FUNC_6,FUNC_7,FUNC_8,Attr
7649,18,238,4836,1528,0,12902,5853,18,18,18.00,1047,-,1.76ns,-,-,-,-,27,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,folding=1,folding=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-100
7687,18,238,4854,1526,0,12968,5891,19,19,19.00,1069,-,1.76ns,-,-,-,-,25,-,-,-50,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,folding=1,folding=1,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-50
10910,19,238,5628,3992,0,20096,8716,19,19,19.00,1052,-,1.775ns,-,-,-,-,25,-,-,0,Cyber,array=REG,array=RAM,array=RAM,unroll_times=all,folding=0,unroll_times=all,folding=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
8008,21,240,4854,1892,0,13755,6183,21,21,21.00,1022,-,1.675ns,-,-,-,-,21,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=0,folding=0,unroll_times=all,unroll_times=all,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
7823,14,234,5232,1341,0,12579,5779,14,14,14.00,1016,-,1.635ns,-,-,-,-,14,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=goto,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-100
8331,14,441,5538,1337,0,13167,6038,14,14,14.00,1015,-,1.305ns,-,-,-,-,14,-,-,50,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;50
7622,20,243,4842,1510,0,12787,5831,20,20,20.00,1027,-,1.66ns,-,-,-,-,23,-,-,0,Cyber,array=RAM,array=RAM,array=RAM,folding=0,folding=0,folding=1,unroll_times=all,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;0
8965,21,243,4860,1787,0,15898,7296,21,21,21.00,2075,-,1.695ns,-,-,-,-,24,-,-,0,Cyber,array=RAM,array=RAM,array=RAM,folding=0,unroll_times=0,folding=1,unroll_times=all,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=inline;0
8489,17,243,5610,1597,5,13981,6360,17,17,17.00,1034,-,1.66ns,-,-,-,-,23,-,-,0,Cyber,array=RAM,array=RAM,array=REG,folding=0,folding=1,folding=1,unroll_times=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
9520,20,238,4836,3398,0,17529,7740,20,20,20.00,1048,-,1.76ns,-,-,-,-,23,-,-,0,Cyber,array=REG,array=RAM,array=RAM,unroll_times=all,folding=0,folding=1,unroll_times=all,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;0
7649,18,238,4836,1528,0,12902,5853,18,18,18.00,1047,-,1.76ns,-,-,-,-,27,-,-,0,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,unroll_times=all,folding=1,unroll_times=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;0
8110,18,243,4842,1990,0,13958,6294,18,18,18.00,1035,-,1.66ns,-,-,-,-,27,-,-,-100,Cyber,array=RAM,array=LOGIC,array=RAM,unroll_times=0,unroll_times=all,folding=1,folding=0,func=inline,func=inline,func=goto,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-100
9840,17,238,6204,2349,0,16525,7191,17,17,17.00,1049,-,1.76ns,-,-,-,-,26,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,folding=0,folding=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-100
11159,19,500,5628,3986,0,20412,8861,19,19,19.00,1045,-,1.305ns,-,-,-,-,25,-,-,100,Cyber,array=LOGIC,array=RAM,array=RAM,unroll_times=all,folding=0,unroll_times=all,folding=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;100
7637,20,238,4836,1519,0,12870,5850,20,20,20.00,1044,-,1.76ns,-,-,-,-,23,-,-,-50,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,unroll_times=all,func=inline,func=inline,func=inline,func=goto,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-50
10622,15,445,4848,4263,0,19948,8744,16,16,16.00,1066,-,1.29ns,-,-,-,-,22,-,-,-50,Cyber,array=LOGIC,array=LOGIC,array=RAM,unroll_times=all,folding=0,folding=1,folding=1,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-50
8375,14,229,5292,1821,0,13893,6308,14,14,14.00,1033,-,1.775ns,-,-,-,-,14,-,-,-100,Cyber,array=LOGIC,array=RAM,array=RAM,unroll_times=all,unroll_times=0,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=goto,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-100
10228,12,234,6054,1904,5,17233,7908,12,12,12.00,2031,-,1.745ns,-,-,-,-,12,-,-,-50,Cyber,array=RAM,array=RAM,array=REG,unroll_times=0,unroll_times=0,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=inline;-50
7666,18,243,4854,1512,0,12855,5863,19,19,19.00,1057,-,1.66ns,-,-,-,-,25,-,-,-50,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=0,folding=0,folding=1,folding=1,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-50
10527,10,237,5922,3346,5,18378,8193,10,10,10.00,1017,-,1.62ns,-,-,-,-,16,-,-,0,Cyber,array=RAM,array=LOGIC,array=REG,folding=0,folding=0,folding=1,unroll_times=0,func=inline,func=goto,func=inline,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;0
7925,11,232,5244,1417,0,12828,5909,11,11,11.00,1032,-,1.76ns,-,-,-,-,20,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,folding=0,func=inline,func=goto,func=inline,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-100
9263,11,232,5196,2803,0,16224,7289,11,11,11.00,1032,-,1.76ns,-,-,-,-,20,-,-,-50,Cyber,array=LOGIC,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,folding=0,func=inline,func=goto,func=inline,func=inline,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;-50
8345,14,234,5280,1815,0,13794,6270,14,14,14.00,1016,-,1.635ns,-,-,-,-,14,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=0,folding=0,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
12491,13,1230,8178,1784,0,19403,9193,13,13,13.00,1299,-,1.21ns,-,-,-,-,20,-,-,100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=0,unroll_times=all,folding=1,unroll_times=all,func=goto,func=inline,func=goto,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=goto;FUNC_2=func=inline;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;100
9855,16,243,5604,2980,5,17342,7719,16,16,16.00,1023,-,1.62ns,-,-,-,-,19,-,-,-50,Cyber,array=LOGIC,array=RAM,array=REG,folding=0,folding=0,folding=1,unroll_times=all,func=inline,func=inline,func=inline,func=goto,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-50
8621,17,238,4866,2453,0,15211,6783,18,18,18.00,1064,-,1.76ns,-,-,-,-,24,-,-,-100,Cyber,array=REG,array=REG,array=RAM,unroll_times=all,folding=1,folding=1,folding=1,func=inline,func=inline,func=goto,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-100
9532,18,238,4836,3407,0,17563,7743,18,18,18.00,1051,-,1.76ns,-,-,-,-,27,-,-,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,unroll_times=all,folding=0,folding=1,folding=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
10124,14,441,5490,3177,0,17679,7845,14,14,14.00,1016,-,1.305ns,-,-,-,-,14,-,-,50,Cyber,array=LOGIC,array=RAM,array=RAM,unroll_times=0,unroll_times=all,unroll_times=all,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;50
8470,14,235,5658,1561,0,13438,6029,14,14,14.00,1016,-,1.42ns,-,-,-,-,14,-,-,0,Cyber,array=RAM,array=RAM,array=REG,unroll_times=all,unroll_times=0,unroll_times=all,unroll_times=all,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;0
11685,17,243,6210,4193,0,21041,9046,17,17,17.00,1039,-,1.66ns,-,-,-,-,26,-,-,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,unroll_times=0,folding=0,unroll_times=0,folding=0,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;-100
13127,21,712,4848,5509,0,26003,11486,21,21,21.00,2058,-,1.53ns,-,-,-,-,24,-,-,50,Cyber,array=LOGIC,array=RAM,array=RAM,folding=0,folding=0,folding=1,unroll_times=all,func=inline,func=inline,func=inline,func=goto,func=inline,func=inline,func=goto,func=inline,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=goto;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=inline;50
9941,15,238,6450,2231,0,16179,7115,15,15,15.00,1022,-,1.42ns,-,-,-,-,18,-,-,-100,Cyber,array=RAM,array=RAM,array=REG,unroll_times=all,folding=0,unroll_times=all,folding=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=inline;FUNC_8=func=goto;-100
10761,16,243,6204,3284,0,18689,8064,16,16,16.00,1030,-,1.62ns,-,-,-,-,25,-,-,-100,Cyber,array=LOGIC,array=REG,array=RAM,unroll_times=0,folding=0,unroll_times=0,folding=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-100
10467,8,237,6636,2583,0,16984,7423,8,8,8.00,1011,-,1.42ns,-,-,-,-,11,-,-,-100,Cyber,array=RAM,array=REG,array=EXPAND+array_index=const,unroll_times=0,folding=1,unroll_times=0,unroll_times=all,func=inline,func=goto,func=inline,func=inline,func=inline,func=inline,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=inline;FUNC_7=func=goto;FUNC_8=func=goto;-100
8039,11,444,5232,1341,0,12825,5958,11,11,11.00,1022,-,1.29ns,-,-,-,-,20,-,-,100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=0,folding=1,folding=1,folding=0,func=inline,func=goto,func=goto,func=inline,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=goto;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;100
10799,10,232,6108,3443,0,18660,8127,10,10,10.00,1016,-,1.42ns,-,-,-,-,16,-,-,-50,Cyber,array=RAM,array=REG,array=REG,unroll_times=all,folding=0,folding=1,folding=0,func=inline,func=goto,func=inline,func=inline,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;-50
7649,18,238,4836,1528,0,12902,5853,18,18,18.00,1047,-,1.76ns,-,-,-,-,27,-,-,-50,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,folding=1,unroll_times=0,func=inline,func=inline,func=inline,func=inline,func=inline,func=goto,func=inline,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=inline;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=inline;FUNC_6=func=goto;FUNC_7=func=inline;FUNC_8=func=goto;-50
8447,11,232,5292,1891,0,14043,6400,11,11,11.00,1032,-,1.76ns,-,-,-,-,20,-,-,-100,Cyber,array=LOGIC,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,unroll_times=0,func=inline,func=goto,func=inline,func=inline,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;-100
8067,11,439,5244,1353,0,12929,5995,11,11,11.00,1031,-,1.29ns,-,-,-,-,20,-,-,100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,folding=0,func=inline,func=goto,func=inline,func=inline,func=goto,func=goto,func=goto,func=goto,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;FUNC_1=func=inline;FUNC_2=func=goto;FUNC_3=func=inline;FUNC_4=func=inline;FUNC_5=func=goto;FUNC_6=func=goto;FUNC_7=func=goto;FUNC_8=func=goto;100
