AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,LOOP_1,LOOP_2,Attr
155,10,39,248,85,10,894,466,10,10,10.00,21,0,9.3107ns,-,-,-,-,18,72,1,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-50
1306,8,313,199,939,8,5110,1367,8,8,8.00,46,0,8.59ns,-,-,-,-,20,72,9,100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=1;100
345,5,39,263,277,5,1713,540,5,5,5.00,24,0,12.04ns,-,-,-,-,21,0,5,-50,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;-50
125,11,39,252,70,11,735,371,11,11,11.00,5,-,9.3ns,-,-,-,-,27,72,1,-100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
437,10,303,248,103,10,1530,842,10,10,10.00,21,0,9.3ns,-,-,-,-,18,72,9,100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;100
511,3,175,330,318,2,2244,844,3,3,3.00,16,0,12.6234ns,-,-,-,-,5,0,4,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;50
1267,4,49,266,1211,4,5458,982,4,4,4.00,3,0,8.6007ns,-,-,-,-,13,0,1,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=1;0
506,4,176,263,303,4,2045,715,4,4,4.00,23,0,12.25ns,-,-,-,-,20,0,5,50,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;50
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,100,Cyber,array=REG,array=REG,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;100
461,10,303,232,127,10,1666,874,10,10,10.00,21,0,9.3ns,-,-,-,-,18,144,9,100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;100
359,11,171,127,150,11,1341,627,12,12,12.00,27,-,11.32ns,-,-,-,-,20,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;50
617,3,39,478,571,2,2914,603,3,3,3.00,5,0,9.3107ns,-,-,-,-,19,0,1,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=0;100
632,4,44,263,579,4,2699,602,4,4,4.00,5,0,8.8107ns,-,-,-,-,20,0,1,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=0;100
426,11,303,252,107,11,1447,755,11,11,11.00,5,-,9.3001ns,-,-,-,-,27,72,9,100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;100
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,50,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;100
1033,7,49,406,923,7,4747,1043,7,7,7.00,54,0,9.3107ns,-,-,-,-,19,72,1,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
371,7,49,290,269,7,1996,727,7,7,7.00,46,0,7.25ns,-,-,-,-,19,216,1,0,Cyber,array=REG,array=REG,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;0
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,-50,Cyber,array=REG,array=REG,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;-50
101,2,39,262,58,1,637,364,2,2,2.00,3,0,9.3107ns,-,-,-,-,10,0,1,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;50
363,10,171,232,159,10,1534,716,10,10,10.00,23,0,12.69ns,-,-,-,-,18,144,5,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;50
426,11,303,252,107,11,1447,755,11,11,11.00,5,-,9.3001ns,-,-,-,-,27,72,9,100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;100
1016,7,313,350,635,7,4183,1313,7,7,7.00,61,0,9.3ns,-,-,-,-,19,144,9,100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=0;100
101,2,39,262,58,1,637,364,2,2,2.00,3,0,9.3107ns,-,-,-,-,10,0,1,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;0
491,3,39,406,429,2,2342,581,3,3,3.00,21,0,9.3107ns,-,-,-,-,19,72,1,0,Cyber,array=REG,array=EXPAND+array_index=const,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;0
497,4,172,119,304,4,1879,693,4,4,4.00,17,0,11.32ns,-,-,-,-,20,144,5,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;50
450,11,303,236,131,11,1583,779,11,11,11.00,5,-,9.3001ns,-,-,-,-,27,144,9,100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;100
101,2,39,262,58,1,637,364,2,2,2.00,3,0,9.3107ns,-,-,-,-,10,0,1,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-100
101,2,39,262,58,1,637,364,2,2,2.00,3,0,9.3107ns,-,-,-,-,10,0,1,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;-50
450,11,303,236,131,11,1583,779,11,11,11.00,5,-,9.3001ns,-,-,-,-,27,144,9,100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;100
179,10,39,232,109,10,1030,498,10,10,10.00,21,0,9.3107ns,-,-,-,-,18,144,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,-100,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-100
179,10,39,232,109,10,1030,498,10,10,10.00,21,0,9.3107ns,-,-,-,-,18,144,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;-100
1016,7,313,350,635,7,4183,1313,7,7,7.00,61,0,9.3ns,-,-,-,-,19,144,9,100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;100
1033,7,47,410,924,7,4756,1044,7,7,7.00,55,0,9.3107ns,-,-,-,-,19,72,1,-100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=0;-100
1276,5,47,266,1221,5,5485,954,5,5,5.00,3,0,10.0261ns,-,-,-,-,15,0,1,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=1;-100
