AREA,Latency,FU,REG,MUX,DEC,Pin_Pair,Net,MISC,CP_delay,BlockMemoryBit,DSP,Fu_ratio,attributes
451,14,235,78,182,8,1202,556,26,14.128,96,4,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
250,14,78,60,150,8,848,364,14,16.7425,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
346,34,138,98,164,9,1102,420,35,14.128,147,2,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=0
535,25,175,99,317,10,1800,603,33,14.698,120,4,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
449,11,235,80,171,7,1283,516,36,14.698,96,4,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~folding=1;LOOP_5~unroll_times=all
200,11,86,55,98,7,644,329,9,11.84,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
200,11,86,55,98,7,644,329,9,11.84,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
228,6,103,120,117,4,694,267,4,10.06,0,0,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
602,17,228,121,270,10,1883,710,94,14.2,96,4,0,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
351,23,117,104,197,11,1186,370,26,14.518,93,3,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
234,16,101,76,110,9,699,320,14,10.95,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
569,26,164,104,345,11,1784,564,49,14.128,108,2,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
235,19,103,95,107,9,696,258,16,16.65,72,0,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
235,19,103,95,107,9,696,258,16,16.65,72,0,0,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
205,11,102,58,88,7,617,315,8,13.67,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
442,12,198,107,193,5,1334,535,46,14.128,93,5,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
223,18,113,78,89,9,638,301,12,10.06,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
222,11,94,86,111,6,666,257,11,12.41,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
223,20,113,78,89,10,638,304,11,10.06,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
223,18,113,78,89,9,638,301,12,10.06,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
223,18,113,78,89,9,638,301,12,10.06,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
346,27,162,83,142,12,921,360,30,13.028,120,3,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~folding=1
614,13,352,80,226,7,1555,689,29,14.128,96,4,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
845,19,170,168,569,46,2724,794,60,19.4207,24,3,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
234,16,101,76,110,9,699,320,14,10.95,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
267,14,100,84,119,10,814,343,38,11.985,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
221,12,86,60,102,7,697,347,26,11.84,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
254,14,114,78,115,7,759,334,18,12.052,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
566,35,155,117,366,13,1881,566,32,15.0164,72,2,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
298,21,106,98,137,16,914,359,39,16.735,96,0,0,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
273,30,101,92,135,16,853,318,21,16.735,96,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
238,18,100,80,113,10,738,317,15,11.985,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
605,29,164,88,346,12,1927,661,83,14.128,132,2,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~folding=1
217,7,89,66,113,5,724,309,10,15.945,72,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
380,37,132,88,198,15,1230,418,35,14.518,108,3,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
433,22,171,105,224,9,1341,520,29,14.128,132,3,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
223,18,113,78,89,9,638,301,12,10.06,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
429,22,126,104,262,8,1360,464,33,14.128,96,3,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
273,30,101,92,135,16,853,318,21,16.735,96,0,0,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
570,31,164,88,345,12,1799,591,49,14.128,132,2,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
263,13,103,69,133,8,812,330,19,13.9476,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
568,28,164,88,344,11,1799,595,49,14.128,132,2,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
235,19,103,95,107,9,696,258,16,16.65,72,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
569,26,164,104,345,11,1784,564,49,14.128,108,2,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
227,12,95,86,108,7,672,265,17,12.7,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
235,19,103,95,107,9,696,258,16,16.65,72,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
273,30,101,92,135,16,853,318,21,16.735,96,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
819,24,167,155,530,45,2599,778,77,14.628,24,1,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~folding=1
429,20,129,103,259,7,1422,458,34,14.698,96,3,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
635,36,157,132,415,12,2338,628,51,18.28,84,2,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
571,19,126,112,352,9,2095,669,84,14.698,93,3,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
261,14,111,78,120,9,790,341,21,12.052,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
254,14,114,78,115,7,759,334,18,12.052,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
516,22,161,88,314,10,1908,576,31,18.25,96,3,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
234,16,101,76,110,9,699,320,14,10.95,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
223,18,113,78,89,9,638,301,12,10.06,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
786,27,290,178,355,8,2567,901,133,18.38,96,5,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
299,25,101,87,162,13,954,347,23,16.735,72,0,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
250,14,78,60,150,8,848,364,14,16.7425,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
217,7,89,66,113,5,724,309,10,15.945,72,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
241,10,80,58,139,8,874,353,14,16.5096,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
234,16,101,76,110,9,699,320,14,10.95,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
518,25,208,99,271,10,1621,594,29,13.028,141,3,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~folding=0;LOOP_5~unroll_times=all
834,25,129,160,656,10,2838,821,39,16.69,24,3,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
299,25,101,87,162,13,954,347,23,16.735,72,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
243,16,97,79,115,11,760,315,20,11.985,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
587,20,205,103,338,7,1729,591,37,16,96,2,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
781,31,73,160,659,12,3104,765,37,18.408,36,2,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
454,27,126,82,275,14,1560,495,39,14.698,120,3,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~folding=1
573,28,164,88,345,13,1800,590,51,14.128,132,2,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
226,5,103,119,117,2,689,262,4,12.005,0,0,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
627,30,161,90,354,13,1995,687,99,14.128,132,2,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~folding=1
255,19,98,79,117,10,761,339,30,10.95,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
282,11,129,111,113,16,787,317,24,10.06,0,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
537,17,241,83,253,8,1524,620,35,14.128,120,4,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~folding=1;LOOP_5~unroll_times=all
299,28,101,89,143,15,919,334,40,16.735,96,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
334,10,76,131,207,8,1065,390,43,14.8476,24,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
235,19,103,95,107,9,696,258,16,16.65,72,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
563,37,155,109,360,13,1934,600,35,14.4001,117,2,0,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
256,16,114,79,117,8,769,341,17,12.052,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
465,17,148,103,279,6,1607,539,32,18.898,117,4,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
770,22,132,179,567,9,2677,776,62,15.75,0,4,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~folding=1
747,20,232,104,462,9,2238,733,44,14.128,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=0
249,14,95,87,126,9,812,331,19,13.9476,120,0,-50,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
263,13,103,69,133,8,812,330,19,13.9476,120,0,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
